5;1;5;7;
6;2;5;2;
9;3;5;1;
12;4;1;10;
14;5;2;10;
16;6;2;1;
17;7;3;7;
19;8;4;7;
24;9;4;8;
25;10;3;1;
27;11;1;7;
28;12;2;3;
30;13;3;5;
34;14;3;8;
37;15;4;3;
40;16;3;6;
41;17;2;2;
41;18;5;6;
42;19;5;3;
44;20;3;9;
46;21;1;2;
54;22;4;10;
55;23;3;5;
58;24;5;6;
59;25;1;8;
61;26;4;5;
65;27;5;9;
70;28;1;9;
71;29;3;10;
72;30;2;10;
77;31;1;7;
82;32;2;10;
87;33;3;10;
90;34;2;7;
92;35;3;7;
92;36;3;3;
98;37;5;9;
104;38;3;4;
106;39;5;8;
111;40;2;2;
113;41;4;5;
117;42;5;5;
119;43;2;1;
121;44;4;4;
122;45;4;1;
124;46;5;4;
127;47;2;6;
136;48;2;10;
137;49;1;5;
139;50;2;2;
141;51;2;4;
146;52;1;4;
147;53;5;7;
150;54;3;1;
151;55;2;5;
155;56;1;1;
157;57;2;10;
158;58;3;1;
159;59;5;10;
159;60;2;9;
162;61;4;8;
168;62;1;1;
171;63;5;3;
175;64;2;3;
177;65;3;9;
180;66;2;2;
181;67;5;7;
182;68;3;7;
184;69;4;6;
185;70;3;1;
188;71;3;6;
188;72;3;10;
190;73;1;7;
190;74;2;9;
194;75;1;9;
195;76;4;5;
210;77;4;5;
213;78;5;7;
225;79;5;3;
226;80;5;10;
226;81;5;5;
227;82;5;9;
234;83;1;4;
236;84;2;8;
237;85;2;3;
238;86;2;3;
241;87;2;3;
244;88;1;3;
248;89;3;2;
255;90;3;1;
261;91;3;4;
265;92;3;8;
277;93;1;6;
281;94;4;4;
283;95;5;3;
288;96;2;2;
293;97;4;3;
293;98;5;10;
294;99;3;9;
300;100;4;1;
