1;1;4;5;
4;2;2;8;
4;3;4;3;
5;4;5;9;
6;5;1;8;
7;6;3;1;
9;7;1;1;
11;8;3;9;
11;9;4;7;
11;10;3;2;
11;11;2;2;
11;12;5;5;
12;13;1;4;
13;14;5;2;
14;15;1;2;
15;16;3;2;
16;17;3;2;
17;18;1;3;
18;19;4;4;
18;20;5;2;
22;21;2;7;
23;22;2;6;
23;23;1;4;
25;24;4;4;
25;25;4;2;
26;26;1;4;
27;27;5;8;
29;28;3;10;
30;29;4;4;
32;30;4;3;
32;31;4;2;
33;32;1;9;
33;33;2;2;
33;34;1;2;
36;35;2;7;
40;36;4;9;
40;37;2;1;
41;38;3;5;
41;39;2;2;
42;40;5;1;
42;41;5;4;
43;42;3;2;
44;43;2;10;
44;44;1;8;
44;45;2;3;
45;46;1;9;
47;47;3;4;
47;48;5;3;
49;49;4;6;
50;50;3;5;
51;51;2;8;
51;52;5;3;
51;53;3;2;
52;54;4;9;
52;55;2;10;
53;56;1;4;
53;57;5;2;
53;58;1;4;
55;59;2;4;
55;60;4;4;
57;61;3;6;
58;62;1;1;
58;63;4;4;
61;64;2;8;
61;65;1;6;
62;66;2;7;
62;67;5;10;
64;68;5;4;
65;69;3;7;
66;70;5;2;
69;71;5;10;
70;72;3;5;
70;73;3;6;
71;74;3;10;
71;75;5;6;
72;76;3;6;
73;77;4;1;
78;78;5;10;
78;79;4;7;
78;80;1;4;
79;81;2;7;
80;82;3;3;
82;83;1;4;
82;84;1;9;
82;85;3;10;
84;86;3;7;
85;87;2;2;
86;88;5;10;
87;89;2;8;
87;90;4;8;
89;91;3;5;
90;92;5;9;
91;93;2;8;
91;94;2;8;
93;95;3;3;
94;96;4;1;
94;97;1;8;
95;98;4;10;
95;99;5;9;
99;100;4;8;
