0;1;2;3;4
3;1;3;1;
4;2;5;5;
8;3;2;2;
13;4;1;4;
15;5;2;8;
18;6;1;4;
19;7;1;8;
19;8;3;10;
20;9;1;9;
21;10;3;6;
24;11;2;5;
27;12;4;1;
34;13;3;8;
35;14;2;6;
39;15;3;10;
41;16;1;4;
44;17;4;5;
46;18;2;8;
51;19;4;9;
57;20;1;10;
58;21;4;5;
59;22;2;3;
59;23;5;2;
62;24;2;4;
63;25;4;7;
65;26;3;8;
68;27;4;9;
70;28;2;3;
71;29;1;3;
80;30;1;7;
83;31;3;6;
84;32;3;3;
85;33;5;2;
86;34;1;4;
86;35;2;2;
91;36;4;8;
94;37;3;8;
102;38;5;5;
102;39;5;9;
104;40;5;3;
108;41;3;3;
109;42;5;1;
116;43;3;10;
118;44;4;2;
120;45;4;8;
