0;1;2;3;4
0;1;5;1;
4;2;3;7;
6;3;5;1;
7;4;2;7;
7;5;5;2;
7;6;5;10;
8;7;2;9;
8;8;3;9;
9;9;3;1;
10;10;2;6;
12;11;1;6;
13;12;1;5;
13;13;3;6;
14;14;4;7;
15;15;2;3;
17;16;5;1;
17;17;1;9;
18;18;4;10;
18;19;4;5;
19;20;3;7;
23;21;2;6;
23;22;5;7;
24;23;3;3;
27;24;5;8;
27;25;2;7;
28;26;4;3;
30;27;2;1;
31;28;3;10;
31;29;5;2;
31;30;5;4;
32;31;3;1;
32;32;3;10;
33;33;2;3;
35;34;2;6;
35;35;4;6;
35;36;4;9;
36;37;4;4;
39;38;3;9;
40;39;4;4;
41;40;3;3;
41;41;5;9;
42;42;2;7;
42;43;2;3;
43;44;5;2;
45;45;1;6;
46;46;3;9;
46;47;4;6;
46;48;2;5;
50;49;3;10;
54;50;1;8;
55;51;1;4;
58;52;5;1;
61;53;5;2;
64;54;5;7;
66;55;3;2;
67;56;5;6;
67;57;5;3;
71;58;3;10;
73;59;3;10;
73;60;3;4;
75;61;4;1;
75;62;2;3;
75;63;3;3;
76;64;3;4;
77;65;1;7;
77;66;2;7;
79;67;5;1;
82;68;2;3;
84;69;1;3;
86;70;2;10;
87;71;3;2;
88;72;1;4;
90;73;1;9;
91;74;4;2;
91;75;1;2;
92;76;4;9;
93;77;4;1;
93;78;4;5;
94;79;4;2;
95;80;3;9;
95;81;3;3;
96;82;2;7;
100;83;2;3;
103;84;5;8;
103;85;4;7;
104;86;1;9;
108;87;1;10;
109;88;3;2;
109;89;3;5;
111;90;4;9;
111;91;1;1;
112;92;3;3;
112;93;4;2;
113;94;1;1;
113;95;5;7;
114;96;1;8;
115;97;3;7;
119;98;5;2;
120;99;1;5;
120;100;1;3;
