0;1;2;3;4
1;1;1;10;
2;2;4;5;
2;3;5;7;
3;4;2;4;
6;5;3;9;
7;6;1;5;
11;7;5;8;
17;8;2;10;
18;9;1;5;
21;10;3;2;
22;11;4;4;
24;12;1;4;
26;13;3;3;
29;14;3;6;
33;15;1;3;
34;16;3;3;
35;17;4;4;
39;18;5;3;
39;19;1;2;
39;20;1;10;
39;21;2;5;
41;22;5;10;
46;23;4;6;
47;24;5;6;
49;25;2;4;
50;26;5;1;
50;27;4;9;
52;28;3;7;
53;29;5;10;
55;30;5;4;
58;31;5;6;
58;32;3;5;
59;33;3;2;
59;34;1;3;
62;35;4;3;
65;36;4;8;
72;37;5;3;
74;38;3;1;
76;39;3;10;
77;40;2;7;
78;41;3;4;
79;42;3;6;
80;43;1;2;
82;44;1;6;
84;45;1;9;
86;46;4;10;
87;47;3;5;
90;48;5;5;
93;49;3;8;
93;50;2;3;
94;51;2;8;
96;52;1;5;
98;53;1;6;
99;54;3;10;
100;55;1;9;
104;56;3;8;
105;57;1;8;
105;58;1;6;
106;59;2;3;
106;60;4;7;
106;61;3;1;
107;62;4;4;
108;63;1;9;
110;64;1;2;
111;65;4;2;
115;66;5;8;
