0;1;2;3;4
1;1;2;5;
2;2;4;10;
4;3;4;1;
6;4;5;7;
8;5;1;6;
10;6;4;8;
11;7;4;6;
13;8;1;5;
15;9;2;3;
18;10;3;10;
20;11;5;8;
25;12;3;1;
26;13;1;7;
30;14;1;2;
31;15;2;6;
32;16;4;10;
35;17;2;7;
37;18;4;5;
39;19;1;5;
39;20;1;6;
40;21;1;6;
40;22;3;2;
42;23;2;3;
45;24;1;1;
46;25;5;1;
47;26;3;1;
47;27;4;3;
49;28;4;5;
49;29;3;8;
50;30;1;5;
50;31;1;2;
52;32;1;2;
58;33;3;3;
60;34;3;9;
61;35;3;7;
63;36;4;9;
64;37;4;4;
64;38;1;5;
69;39;2;9;
72;40;4;9;
72;41;1;8;
72;42;5;9;
75;43;1;1;
77;44;5;4;
79;45;2;5;
79;46;2;2;
80;47;5;10;
80;48;1;2;
81;49;3;5;
82;50;3;5;
84;51;1;7;
85;52;4;7;
85;53;2;2;
86;54;2;1;
87;55;4;4;
88;56;4;2;
93;57;2;1;
100;58;3;6;
100;59;3;1;
100;60;3;9;
101;61;4;4;
107;62;2;6;
108;63;2;7;
108;64;2;1;
110;65;1;6;
111;66;3;9;
112;67;2;9;
113;68;3;5;
113;69;2;8;
114;70;4;6;
116;71;2;10;
117;72;2;10;
