0;1;2;3;4
4;1;2;4;
5;2;1;6;
5;3;5;7;
6;4;1;4;
11;5;3;8;
11;6;3;8;
11;7;5;10;
12;8;2;8;
14;9;4;5;
15;10;3;7;
15;11;3;7;
17;12;2;9;
17;13;1;6;
20;14;3;1;
20;15;3;2;
21;16;2;5;
22;17;2;5;
26;18;5;6;
26;19;3;4;
27;20;1;3;
27;21;2;3;
28;22;5;8;
28;23;2;3;
32;24;4;2;
33;25;2;3;
34;26;3;10;
39;27;2;6;
40;28;2;9;
40;29;3;3;
41;30;2;1;
43;31;5;8;
43;32;4;2;
44;33;5;10;
44;34;2;5;
50;35;2;9;
53;36;2;3;
53;37;1;3;
54;38;1;8;
54;39;3;4;
54;40;1;7;
54;41;1;4;
54;42;3;9;
57;43;3;4;
58;44;3;5;
62;45;3;4;
62;46;2;5;
63;47;1;7;
63;48;3;3;
64;49;3;3;
65;50;2;8;
68;51;3;6;
71;52;2;9;
73;53;4;4;
73;54;5;5;
74;55;1;5;
75;56;3;7;
76;57;3;10;
78;58;5;3;
79;59;3;10;
81;60;3;7;
82;61;4;3;
83;62;4;9;
83;63;5;5;
83;64;5;1;
85;65;2;8;
86;66;5;5;
88;67;1;9;
90;68;5;9;
91;69;1;3;
93;70;5;1;
94;71;1;2;
94;72;4;10;
96;73;3;9;
99;74;4;5;
99;75;1;4;
99;76;4;8;
102;77;2;6;
105;78;3;3;
107;79;3;4;
107;80;1;4;
107;81;1;10;
107;82;1;4;
109;83;3;7;
112;84;1;8;
114;85;2;1;
115;86;2;7;
119;87;5;1;
119;88;3;7;
120;89;5;2;
120;90;2;2;
