0;1;2;3;4
0;1;1;6;
0;2;2;4;
3;3;3;9;
4;4;4;3;
4;5;4;7;
4;6;3;2;
6;7;5;1;
6;8;2;7;
6;9;4;2;
7;10;3;10;
8;11;1;4;
8;12;4;8;
8;13;4;4;
9;14;5;4;
9;15;3;1;
12;16;5;1;
12;17;5;8;
15;18;1;2;
17;19;1;7;
18;20;1;3;
19;21;2;4;
20;22;5;9;
22;23;4;7;
25;24;5;8;
28;25;2;5;
30;26;5;5;
30;27;3;7;
33;28;4;4;
34;29;5;7;
34;30;1;8;
39;31;5;3;
40;32;5;4;
41;33;3;8;
41;34;4;1;
44;35;1;1;
46;36;3;6;
46;37;5;6;
47;38;5;3;
47;39;1;9;
51;40;3;5;
52;41;3;8;
55;42;2;10;
57;43;1;7;
64;44;4;4;
65;45;5;9;
65;46;2;5;
65;47;5;5;
65;48;4;3;
66;49;3;5;
70;50;4;8;
70;51;5;2;
75;52;4;5;
75;53;4;3;
77;54;1;5;
77;55;4;2;
77;56;4;8;
78;57;1;3;
80;58;5;1;
84;59;4;2;
85;60;1;5;
88;61;5;3;
89;62;4;1;
90;63;3;7;
91;64;2;8;
92;65;1;5;
97;66;1;8;
98;67;1;3;
98;68;4;5;
100;69;1;2;
100;70;5;1;
102;71;5;4;
104;72;2;8;
108;73;3;10;
108;74;1;1;
108;75;1;10;
109;76;4;6;
111;77;5;7;
111;78;5;7;
113;79;5;7;
116;80;5;4;
117;81;1;10;
117;82;5;10;
117;83;4;3;
