0;1;2;3;4
2;1;3;10;
2;2;3;9;
2;3;5;5;
4;4;4;7;
5;5;4;10;
5;6;2;2;
6;7;4;3;
6;8;1;10;
9;9;1;5;
10;10;3;9;
10;11;2;10;
11;12;4;3;
13;13;5;1;
14;14;2;8;
14;15;5;5;
15;16;4;9;
15;17;5;9;
15;18;5;2;
15;19;1;3;
17;20;2;6;
18;21;5;7;
18;22;5;4;
21;23;5;4;
21;24;3;7;
24;25;2;7;
26;26;5;5;
29;27;3;2;
30;28;3;1;
32;29;3;4;
36;30;4;3;
36;31;4;4;
41;32;3;5;
42;33;4;4;
42;34;4;5;
44;35;2;2;
46;36;1;7;
49;37;1;8;
52;38;1;6;
56;39;5;1;
57;40;5;1;
60;41;3;3;
63;42;1;1;
64;43;1;4;
68;44;3;2;
69;45;4;8;
69;46;5;7;
72;47;4;9;
72;48;2;10;
73;49;3;1;
75;50;3;4;
75;51;1;7;
77;52;5;6;
80;53;5;8;
81;54;3;2;
84;55;5;5;
85;56;4;6;
86;57;2;9;
88;58;3;4;
93;59;4;7;
93;60;5;6;
94;61;5;10;
98;62;3;1;
99;63;3;7;
100;64;3;3;
104;65;5;2;
104;66;5;9;
112;67;1;9;
112;68;5;8;
116;69;3;5;
118;70;3;3;
