0;1;2;3;4
0;1;5;7;
0;2;4;2;
2;3;2;6;
3;4;5;3;
3;5;5;1;
8;6;1;5;
9;7;4;2;
9;8;4;8;
10;9;3;10;
11;10;5;3;
12;11;1;1;
12;12;1;6;
12;13;1;4;
13;14;1;10;
13;15;5;2;
15;16;4;10;
17;17;1;9;
20;18;3;8;
21;19;2;5;
22;20;1;3;
23;21;1;10;
24;22;3;1;
24;23;4;2;
25;24;5;8;
26;25;3;9;
29;26;1;5;
32;27;3;9;
34;28;1;5;
34;29;3;9;
36;30;5;8;
37;31;1;7;
38;32;5;4;
38;33;1;8;
38;34;2;3;
38;35;2;2;
40;36;1;1;
43;37;2;4;
44;38;3;10;
44;39;3;8;
44;40;5;3;
46;41;5;8;
46;42;4;4;
47;43;3;4;
48;44;5;1;
49;45;5;4;
50;46;3;9;
51;47;5;4;
52;48;5;7;
52;49;2;10;
53;50;4;6;
55;51;5;10;
56;52;4;6;
59;53;3;1;
60;54;5;10;
60;55;4;3;
62;56;2;7;
62;57;3;8;
64;58;2;1;
66;59;2;9;
68;60;1;5;
70;61;4;4;
70;62;3;8;
71;63;2;10;
72;64;3;9;
73;65;2;7;
77;66;4;5;
77;67;4;10;
78;68;1;3;
78;69;3;4;
79;70;1;6;
79;71;5;3;
80;72;1;5;
81;73;2;5;
82;74;2;4;
84;75;1;2;
85;76;3;2;
86;77;1;6;
87;78;4;8;
87;79;2;8;
88;80;2;4;
88;81;3;3;
91;82;5;7;
91;83;3;1;
92;84;2;8;
95;85;3;3;
102;86;1;10;
104;87;1;7;
105;88;1;9;
107;89;5;5;
109;90;2;3;
109;91;5;4;
110;92;1;3;
111;93;1;7;
115;94;4;10;
115;95;4;10;
117;96;3;9;
117;97;3;5;
118;98;4;3;
119;99;3;1;
