0;1;2;3;4
8;1;2;5;
10;2;4;8;
13;3;4;6;
15;4;5;6;
16;5;4;4;
19;6;4;2;
21;7;5;1;
24;8;3;10;
24;9;1;2;
25;10;1;5;
31;11;2;7;
31;12;2;3;
31;13;4;9;
34;14;1;2;
35;15;2;2;
40;16;2;9;
45;17;4;9;
50;18;1;4;
50;19;1;6;
53;20;5;10;
54;21;2;4;
55;22;5;10;
58;23;1;3;
60;24;4;7;
62;25;4;8;
63;26;2;4;
63;27;5;7;
65;28;1;8;
65;29;2;1;
66;30;4;8;
69;31;3;3;
76;32;3;6;
80;33;5;8;
80;34;4;8;
80;35;5;9;
84;36;1;9;
86;37;4;3;
87;38;1;10;
88;39;1;1;
89;40;3;1;
89;41;4;4;
90;42;1;4;
91;43;3;8;
91;44;4;4;
94;45;2;4;
95;46;3;2;
96;47;5;4;
98;48;1;2;
101;49;5;2;
108;50;1;6;
111;51;2;1;
111;52;2;6;
111;53;1;9;
114;54;3;8;
115;55;5;4;
116;56;2;6;
116;57;2;10;
118;58;2;6;
