0;1;2;3;4
4;1;2;1;
7;2;2;8;
7;3;2;3;
8;4;1;4;
10;5;3;4;
10;6;2;4;
11;7;1;10;
12;8;3;6;
13;9;1;7;
14;10;1;7;
17;11;1;7;
18;12;3;9;
19;13;5;4;
27;14;2;5;
28;15;5;9;
29;16;3;2;
32;17;2;1;
35;18;2;4;
36;19;1;5;
37;20;2;10;
38;21;2;1;
40;22;4;5;
45;23;5;2;
49;24;3;4;
49;25;1;1;
52;26;1;2;
54;27;4;3;
56;28;1;3;
57;29;2;3;
57;30;4;7;
66;31;3;8;
72;32;4;5;
80;33;2;8;
81;34;3;10;
81;35;5;4;
84;36;2;1;
86;37;4;1;
88;38;5;1;
89;39;2;9;
92;40;5;1;
93;41;2;8;
104;42;4;1;
109;43;3;4;
109;44;1;3;
112;45;2;1;
114;46;3;1;
115;47;5;3;
118;48;5;10;
120;49;2;2;
