0;1;2;3;4
3;1;1;9;
6;2;2;2;
8;3;3;5;
11;4;3;9;
12;5;4;2;
12;6;3;3;
15;7;4;3;
17;8;2;5;
17;9;4;9;
23;10;4;5;
30;11;1;6;
30;12;3;2;
30;13;3;2;
32;14;1;3;
36;15;2;1;
40;16;4;6;
44;17;5;6;
56;18;4;3;
58;19;4;9;
59;20;1;7;
64;21;4;9;
65;22;5;9;
66;23;5;10;
66;24;4;4;
67;25;3;6;
73;26;1;2;
74;27;3;3;
75;28;5;2;
78;29;1;1;
79;30;4;7;
81;31;2;9;
81;32;3;7;
81;33;1;8;
82;34;4;5;
83;35;5;10;
90;36;5;9;
94;37;2;5;
94;38;2;4;
98;39;4;9;
102;40;1;4;
106;41;5;6;
107;42;2;7;
115;43;1;10;
115;44;5;10;
116;45;1;7;
117;46;3;4;
120;47;5;1;
