0;1;2;3;4
2;1;2;3;
7;2;4;8;
7;3;2;5;
7;4;2;4;
9;5;3;4;
10;6;5;9;
11;7;3;5;
13;8;1;8;
14;9;1;4;
17;10;4;5;
19;11;3;5;
21;12;3;10;
22;13;4;6;
22;14;2;1;
27;15;2;4;
31;16;1;10;
32;17;4;5;
32;18;4;2;
32;19;2;9;
33;20;2;9;
40;21;2;1;
44;22;4;1;
44;23;4;1;
49;24;3;7;
51;25;4;8;
52;26;5;3;
61;27;3;1;
62;28;3;8;
65;29;2;3;
67;30;5;1;
71;31;2;7;
73;32;3;9;
75;33;5;1;
79;34;4;3;
82;35;2;8;
83;36;4;7;
84;37;2;7;
87;38;3;5;
89;39;2;7;
94;40;5;9;
95;41;4;8;
96;42;5;3;
99;43;1;10;
100;44;3;10;
101;45;3;2;
102;46;5;7;
106;47;5;8;
113;48;5;7;
114;49;2;4;
115;50;4;5;
116;51;4;4;
116;52;1;8;
