0;1;2;3;4
1;1;5;9;
1;2;1;2;
2;3;5;10;
6;4;5;10;
6;5;4;8;
8;6;4;7;
10;7;3;4;
11;8;1;6;
14;9;1;1;
15;10;1;2;
15;11;5;3;
18;12;4;6;
19;13;2;9;
21;14;2;5;
22;15;2;10;
24;16;1;8;
24;17;5;5;
25;18;4;4;
27;19;4;7;
28;20;2;10;
28;21;4;7;
28;22;5;8;
32;23;1;8;
33;24;3;1;
34;25;3;6;
39;26;2;2;
41;27;4;8;
41;28;1;3;
45;29;2;3;
46;30;2;1;
51;31;4;2;
52;32;5;4;
52;33;4;9;
56;34;1;3;
59;35;1;8;
63;36;5;8;
65;37;2;8;
66;38;5;2;
77;39;5;3;
79;40;4;1;
84;41;4;10;
84;42;5;4;
85;43;1;5;
88;44;4;7;
92;45;5;7;
92;46;5;7;
97;47;1;5;
98;48;2;3;
99;49;4;4;
101;50;3;2;
104;51;4;3;
104;52;2;1;
109;53;2;2;
113;54;5;5;
114;55;2;4;
116;56;2;2;
118;57;3;10;
