0;1;2;3;4
3;1;5;1;
4;2;2;2;
9;3;4;2;
9;4;2;10;
9;5;1;7;
12;6;5;6;
14;7;2;7;
15;8;3;2;
18;9;3;5;
18;10;1;3;
21;11;5;6;
22;12;1;6;
22;13;5;10;
22;14;3;2;
23;15;2;4;
27;16;5;2;
30;17;2;6;
34;18;5;6;
35;19;4;9;
38;20;3;9;
43;21;2;4;
45;22;5;6;
46;23;5;9;
50;24;4;9;
54;25;2;10;
57;26;4;7;
60;27;2;4;
61;28;5;3;
64;29;4;2;
65;30;4;6;
69;31;5;9;
70;32;2;9;
72;33;1;3;
72;34;2;4;
76;35;5;9;
77;36;4;10;
77;37;4;7;
77;38;4;8;
78;39;2;2;
84;40;4;6;
85;41;5;4;
85;42;2;2;
87;43;1;6;
92;44;4;1;
93;45;3;8;
93;46;1;1;
93;47;2;7;
95;48;5;6;
95;49;4;3;
95;50;1;1;
100;51;4;2;
101;52;4;6;
102;53;1;3;
106;54;5;3;
106;55;4;10;
108;56;4;9;
110;57;3;3;
110;58;4;6;
112;59;2;3;
115;60;3;9;
117;61;1;9;
118;62;4;2;
118;63;5;5;
