0;1;2;3;4
3;1;1;10;
12;2;5;8;
13;3;1;5;
14;4;3;7;
21;5;3;7;
22;6;2;5;
22;7;2;6;
30;8;2;3;
35;9;4;5;
43;10;2;9;
44;11;2;1;
45;12;1;3;
47;13;4;3;
47;14;3;2;
56;15;2;2;
59;16;5;6;
60;17;1;3;
60;18;4;6;
65;19;5;4;
66;20;5;7;
73;21;5;10;
74;22;1;6;
75;23;2;6;
75;24;4;10;
76;25;1;1;
77;26;5;1;
79;27;3;6;
81;28;3;4;
81;29;4;3;
86;30;3;6;
88;31;1;10;
89;32;5;10;
89;33;5;7;
89;34;1;5;
96;35;3;1;
101;36;2;8;
103;37;1;1;
104;38;3;6;
108;39;1;4;
111;40;4;3;
112;41;1;10;
116;42;1;6;
118;43;5;1;
119;44;5;6;
120;45;3;9;
