0;1;2;3;4
0;1;5;4;
9;2;2;6;
10;3;2;7;
18;4;1;9;
22;5;2;3;
23;6;4;7;
25;7;3;3;
25;8;1;5;
25;9;3;7;
26;10;4;7;
26;11;4;4;
26;12;2;10;
28;13;4;10;
36;14;1;5;
37;15;4;6;
37;16;5;1;
40;17;2;7;
41;18;5;8;
41;19;1;4;
43;20;4;10;
46;21;2;3;
49;22;4;3;
50;23;3;7;
50;24;4;1;
55;25;5;1;
55;26;3;10;
57;27;1;1;
63;28;4;7;
64;29;2;2;
65;30;3;10;
71;31;2;1;
73;32;4;8;
75;33;2;10;
79;34;5;5;
86;35;5;10;
87;36;1;3;
87;37;4;5;
87;38;3;10;
88;39;4;5;
91;40;2;5;
94;41;4;6;
94;42;2;5;
95;43;1;7;
99;44;4;1;
100;45;5;6;
105;46;3;10;
107;47;1;10;
112;48;1;2;
113;49;4;10;
114;50;2;9;
116;51;3;4;
119;52;1;10;
