0;1;2;3;4
0;1;4;1;
0;2;1;2;
1;3;3;6;
1;4;5;10;
3;5;4;7;
3;6;4;10;
4;7;2;10;
5;8;3;2;
6;9;1;4;
7;10;3;4;
9;11;5;7;
9;12;4;3;
11;13;4;3;
12;14;2;9;
13;15;1;3;
16;16;5;4;
16;17;3;1;
18;18;2;10;
19;19;3;9;
19;20;3;1;
22;21;4;2;
23;22;1;3;
24;23;3;10;
25;24;3;6;
29;25;4;6;
30;26;1;9;
35;27;3;5;
35;28;3;4;
36;29;2;8;
36;30;4;1;
37;31;2;7;
38;32;3;9;
38;33;4;8;
39;34;1;5;
39;35;4;9;
40;36;3;2;
43;37;4;2;
44;38;5;10;
49;39;3;1;
50;40;2;8;
52;41;4;8;
52;42;4;2;
53;43;5;4;
54;44;3;2;
57;45;4;6;
59;46;1;10;
62;47;1;7;
62;48;5;6;
64;49;4;10;
64;50;4;1;
66;51;2;8;
66;52;4;3;
68;53;4;10;
71;54;1;2;
71;55;5;7;
72;56;5;2;
72;57;2;4;
73;58;4;3;
74;59;5;8;
75;60;1;5;
77;61;3;10;
80;62;4;3;
84;63;4;4;
85;64;5;1;
85;65;5;8;
87;66;1;7;
88;67;3;3;
88;68;2;9;
90;69;4;6;
91;70;2;2;
91;71;2;1;
95;72;5;4;
96;73;3;6;
97;74;5;5;
98;75;4;7;
99;76;4;9;
101;77;1;8;
102;78;2;5;
106;79;1;4;
108;80;3;8;
110;81;2;4;
111;82;3;6;
112;83;1;5;
112;84;1;7;
114;85;4;1;
118;86;3;4;
