0;1;2;3;4
1;1;3;7;
1;2;5;7;
1;3;4;6;
2;4;1;4;
4;5;5;6;
6;6;4;2;
10;7;4;8;
17;8;5;2;
22;9;1;9;
25;10;2;4;
25;11;1;3;
26;12;3;2;
31;13;4;6;
31;14;2;10;
33;15;1;9;
34;16;1;10;
43;17;3;10;
47;18;4;5;
48;19;5;4;
56;20;5;3;
58;21;2;5;
58;22;5;9;
66;23;5;6;
66;24;1;3;
66;25;1;3;
68;26;5;1;
69;27;1;4;
69;28;3;6;
71;29;5;5;
76;30;1;5;
80;31;2;2;
80;32;5;9;
82;33;1;3;
84;34;1;10;
85;35;3;3;
86;36;5;3;
86;37;2;7;
88;38;1;3;
88;39;4;3;
97;40;3;8;
102;41;2;6;
103;42;2;8;
109;43;4;3;
110;44;2;5;
118;45;5;8;
118;46;2;4;
