0;1;2;3;4
5;1;2;8;
7;2;5;9;
18;3;5;4;
24;4;5;3;
27;5;4;4;
27;6;5;5;
27;7;1;8;
29;8;5;1;
31;9;3;1;
31;10;5;8;
32;11;3;1;
32;12;1;6;
35;13;5;7;
42;14;1;1;
44;15;3;7;
46;16;4;5;
52;17;3;5;
56;18;4;9;
57;19;2;5;
58;20;1;6;
58;21;4;2;
60;22;5;2;
63;23;5;1;
64;24;4;9;
65;25;1;2;
65;26;2;9;
65;27;3;6;
68;28;4;6;
69;29;3;10;
69;30;5;1;
71;31;1;3;
77;32;1;9;
77;33;1;8;
78;34;4;3;
79;35;2;7;
81;36;2;10;
86;37;5;10;
86;38;5;7;
87;39;5;2;
90;40;3;8;
91;41;3;6;
92;42;1;1;
94;43;5;1;
95;44;2;10;
102;45;4;9;
106;46;2;5;
106;47;4;3;
107;48;1;5;
109;49;3;5;
109;50;5;7;
110;51;4;8;
110;52;1;9;
113;53;3;7;
118;54;3;6;
118;55;3;3;
119;56;4;3;
