0;1;2;3;4
0;1;5;5;
3;2;2;8;
5;3;5;7;
9;4;1;9;
12;5;1;3;
12;6;3;9;
15;7;1;8;
17;8;4;1;
17;9;1;7;
21;10;4;1;
21;11;3;10;
22;12;3;4;
25;13;2;4;
27;14;1;2;
28;15;5;5;
29;16;1;3;
29;17;1;7;
30;18;5;1;
31;19;3;10;
32;20;5;9;
37;21;5;5;
37;22;1;6;
39;23;1;1;
39;24;3;3;
40;25;2;8;
43;26;1;2;
43;27;1;9;
44;28;5;10;
44;29;1;3;
45;30;3;8;
47;31;2;6;
52;32;2;9;
52;33;5;1;
52;34;3;7;
52;35;3;8;
55;36;3;7;
56;37;1;3;
58;38;3;9;
60;39;4;3;
60;40;3;6;
61;41;2;8;
67;42;5;7;
71;43;2;7;
72;44;5;5;
77;45;2;8;
78;46;2;3;
78;47;3;1;
80;48;3;6;
80;49;1;6;
87;50;1;1;
87;51;4;10;
88;52;4;9;
88;53;3;10;
89;54;1;2;
89;55;2;5;
89;56;5;9;
93;57;4;5;
93;58;2;6;
93;59;5;1;
94;60;1;9;
95;61;2;1;
98;62;3;1;
99;63;2;9;
103;64;1;9;
103;65;5;5;
104;66;1;5;
104;67;1;2;
104;68;1;9;
104;69;3;5;
105;70;3;10;
105;71;3;7;
106;72;4;4;
106;73;5;5;
108;74;5;5;
111;75;4;7;
114;76;5;1;
114;77;3;5;
114;78;3;10;
115;79;5;7;
117;80;3;3;
118;81;3;9;
118;82;4;6;
120;83;5;6;
