0;1;2;3;4
1;1;2;4;
5;2;5;7;
8;3;2;2;
8;4;1;5;
16;5;3;5;
18;6;5;4;
19;7;1;5;
20;8;3;2;
29;9;4;2;
35;10;4;9;
37;11;5;10;
42;12;2;4;
44;13;5;8;
47;14;3;6;
48;15;5;4;
48;16;4;9;
50;17;4;9;
52;18;2;10;
53;19;2;2;
55;20;5;9;
55;21;1;8;
58;22;4;8;
61;23;2;2;
61;24;3;1;
65;25;1;6;
65;26;2;10;
66;27;5;4;
68;28;4;5;
70;29;4;8;
71;30;1;8;
73;31;3;3;
76;32;2;4;
79;33;1;9;
80;34;1;3;
81;35;2;10;
82;36;4;2;
84;37;3;4;
84;38;1;2;
86;39;3;7;
86;40;1;2;
87;41;5;10;
96;42;2;6;
96;43;2;9;
97;44;4;7;
99;45;4;3;
99;46;4;9;
100;47;5;7;
103;48;4;1;
108;49;1;2;
109;50;1;6;
112;51;4;1;
112;52;3;5;
116;53;4;4;
119;54;3;8;
