0;1;2;3;4
0;1;2;2;
1;2;4;2;
2;3;3;5;
4;4;5;6;
5;5;1;4;
8;6;2;2;
9;7;5;1;
9;8;2;1;
14;9;4;2;
16;10;2;7;
17;11;5;10;
20;12;2;4;
20;13;5;6;
22;14;2;2;
24;15;4;8;
24;16;5;8;
25;17;1;5;
30;18;2;3;
35;19;3;8;
36;20;3;1;
36;21;5;4;
37;22;4;3;
38;23;1;6;
40;24;5;4;
40;25;2;8;
44;26;3;6;
46;27;1;4;
47;28;4;2;
48;29;3;8;
49;30;1;9;
54;31;5;9;
55;32;3;3;
58;33;5;10;
58;34;2;9;
60;35;5;2;
60;36;3;5;
66;37;2;10;
70;38;4;9;
71;39;3;9;
72;40;5;8;
74;41;4;4;
77;42;2;3;
77;43;1;8;
78;44;3;6;
80;45;1;1;
81;46;1;6;
82;47;4;10;
85;48;5;8;
86;49;5;2;
88;50;5;7;
92;51;5;7;
94;52;2;8;
102;53;4;3;
102;54;2;1;
104;55;4;2;
105;56;4;7;
105;57;1;5;
105;58;1;7;
106;59;2;3;
106;60;2;6;
106;61;5;1;
107;62;3;9;
107;63;2;3;
107;64;4;2;
108;65;3;4;
108;66;5;9;
110;67;1;9;
113;68;5;5;
116;69;4;8;
118;70;2;3;
119;71;2;3;
119;72;1;10;
120;73;3;8;
