0;1;2;3;4
0;1;3;6;
0;2;2;9;
3;3;3;8;
5;4;1;6;
10;5;4;10;
10;6;2;2;
14;7;1;10;
15;8;2;1;
17;9;1;4;
17;10;5;8;
17;11;4;4;
20;12;3;1;
20;13;1;10;
21;14;2;3;
22;15;1;3;
23;16;1;4;
26;17;1;7;
26;18;4;7;
27;19;4;5;
28;20;1;8;
29;21;2;9;
31;22;1;9;
31;23;4;5;
33;24;2;10;
33;25;2;1;
34;26;1;8;
36;27;4;2;
37;28;2;9;
38;29;1;8;
38;30;3;8;
39;31;5;5;
41;32;4;3;
44;33;2;6;
46;34;4;9;
46;35;5;9;
48;36;4;1;
51;37;5;9;
57;38;5;7;
60;39;2;4;
60;40;3;5;
63;41;4;1;
70;42;5;8;
70;43;2;3;
71;44;5;1;
74;45;4;3;
75;46;2;10;
78;47;3;3;
82;48;2;9;
86;49;4;5;
87;50;1;6;
88;51;3;8;
88;52;2;10;
91;53;2;8;
94;54;5;9;
94;55;1;4;
97;56;5;1;
97;57;3;4;
100;58;4;9;
100;59;5;5;
106;60;5;7;
114;61;5;5;
118;62;3;10;
