0;1;2;3;4
0;1;3;6;
4;2;4;3;
4;3;4;10;
7;4;5;4;
7;5;1;3;
8;6;1;1;
9;7;4;3;
11;8;1;7;
13;9;1;2;
15;10;5;9;
17;11;4;6;
18;12;4;10;
18;13;1;3;
19;14;1;1;
20;15;2;7;
20;16;5;10;
23;17;4;6;
26;18;3;2;
29;19;2;10;
29;20;2;1;
30;21;1;1;
31;22;2;3;
31;23;4;2;
32;24;3;8;
33;25;4;3;
35;26;1;9;
35;27;1;5;
36;28;1;8;
36;29;4;2;
38;30;4;5;
39;31;2;6;
40;32;1;4;
42;33;3;2;
45;34;2;5;
45;35;5;4;
46;36;3;5;
48;37;5;3;
49;38;1;8;
49;39;5;1;
51;40;3;4;
51;41;2;9;
51;42;3;2;
52;43;2;4;
59;44;5;1;
60;45;1;7;
63;46;3;4;
63;47;1;2;
65;48;1;2;
65;49;2;10;
66;50;4;8;
66;51;3;7;
67;52;1;6;
68;53;2;10;
68;54;3;7;
70;55;1;4;
70;56;5;8;
71;57;5;4;
82;58;3;6;
83;59;5;1;
83;60;4;5;
86;61;3;9;
88;62;2;6;
91;63;1;8;
92;64;5;1;
93;65;4;1;
94;66;5;1;
94;67;2;3;
95;68;2;9;
96;69;3;2;
96;70;2;2;
97;71;2;10;
98;72;3;1;
100;73;5;1;
103;74;3;10;
103;75;1;8;
105;76;4;6;
106;77;5;7;
107;78;2;1;
108;79;5;7;
108;80;1;8;
108;81;3;6;
108;82;1;4;
111;83;3;1;
112;84;2;10;
112;85;1;8;
114;86;2;8;
114;87;2;3;
116;88;3;1;
116;89;1;7;
119;90;1;5;
