0;1;2;3;4
2;1;1;10;
2;2;1;7;
5;3;4;4;
5;4;2;8;
6;5;4;4;
9;6;1;8;
14;7;2;7;
15;8;1;7;
16;9;1;5;
17;10;4;6;
18;11;3;8;
19;12;3;2;
22;13;5;5;
22;14;1;9;
22;15;4;3;
26;16;1;10;
28;17;1;10;
31;18;2;3;
32;19;2;7;
38;20;4;8;
38;21;2;5;
42;22;3;10;
44;23;2;5;
45;24;5;10;
47;25;2;1;
49;26;2;8;
49;27;2;7;
49;28;4;3;
50;29;5;2;
55;30;3;8;
57;31;5;6;
59;32;3;6;
60;33;5;5;
61;34;1;6;
63;35;2;6;
64;36;4;5;
66;37;2;8;
67;38;3;7;
69;39;3;8;
69;40;2;4;
71;41;5;2;
74;42;4;4;
76;43;1;3;
78;44;4;5;
82;45;2;9;
84;46;4;6;
84;47;3;7;
85;48;4;1;
87;49;2;1;
91;50;5;3;
93;51;2;8;
99;52;5;3;
103;53;4;6;
105;54;4;9;
105;55;5;9;
109;56;3;9;
110;57;2;8;
111;58;1;3;
114;59;4;5;
114;60;5;6;
115;61;3;5;
116;62;2;9;
119;63;2;5;
120;64;2;7;
