0;1;2;3;4
1;1;3;1;
2;2;5;7;
2;3;3;4;
2;4;2;4;
5;5;1;2;
6;6;5;1;
7;7;5;1;
8;8;3;8;
9;9;5;9;
10;10;5;8;
10;11;3;1;
13;12;1;1;
13;13;4;1;
15;14;4;4;
15;15;4;9;
16;16;4;2;
16;17;3;5;
16;18;4;3;
17;19;3;5;
18;20;3;4;
18;21;1;7;
19;22;1;2;
19;23;1;8;
21;24;2;7;
22;25;1;4;
24;26;5;5;
26;27;4;6;
28;28;1;10;
29;29;5;7;
31;30;2;5;
32;31;5;1;
33;32;2;6;
34;33;1;4;
41;34;5;3;
43;35;2;6;
44;36;1;2;
45;37;2;5;
46;38;2;7;
46;39;5;1;
48;40;4;8;
49;41;1;2;
50;42;1;9;
50;43;4;2;
54;44;2;4;
54;45;3;10;
57;46;4;10;
61;47;4;1;
61;48;1;4;
64;49;5;9;
64;50;2;3;
65;51;5;2;
65;52;2;3;
68;53;1;1;
68;54;1;7;
69;55;2;8;
72;56;2;1;
74;57;3;3;
76;58;4;9;
77;59;3;9;
77;60;1;5;
80;61;2;3;
80;62;3;10;
81;63;4;1;
83;64;5;9;
84;65;3;9;
86;66;1;4;
90;67;3;6;
92;68;5;8;
94;69;4;6;
94;70;4;7;
94;71;1;2;
97;72;4;5;
98;73;4;4;
103;74;5;2;
104;75;1;2;
110;76;2;3;
110;77;3;9;
110;78;1;5;
111;79;1;2;
114;80;2;7;
114;81;2;6;
114;82;3;6;
115;83;1;7;
117;84;3;7;
