0;1;2;3;4
1;1;1;3;
2;2;1;1;
3;3;2;6;
7;4;2;9;
9;5;4;3;
9;6;2;10;
10;7;3;2;
12;8;1;3;
13;9;3;5;
18;10;3;10;
18;11;1;7;
19;12;5;10;
19;13;5;5;
19;14;5;1;
24;15;5;10;
25;16;5;1;
26;17;2;5;
27;18;3;5;
29;19;5;7;
35;20;2;3;
36;21;5;5;
38;22;1;10;
41;23;5;2;
45;24;1;3;
50;25;1;5;
53;26;2;5;
54;27;4;10;
63;28;2;1;
64;29;4;1;
64;30;4;8;
68;31;1;10;
70;32;1;6;
70;33;2;7;
78;34;5;10;
79;35;4;6;
79;36;1;7;
82;37;5;2;
84;38;5;5;
86;39;1;9;
86;40;3;1;
89;41;5;1;
89;42;4;3;
90;43;5;1;
94;44;5;2;
95;45;5;3;
95;46;5;2;
97;47;1;1;
100;48;5;2;
104;49;2;1;
105;50;3;9;
105;51;3;4;
112;52;2;3;
112;53;1;8;
114;54;5;1;
116;55;3;7;
116;56;2;8;
120;57;1;2;
