0;1;2;3;4
3;1;2;7;
7;2;5;7;
7;3;3;1;
7;4;5;6;
8;5;2;3;
8;6;1;9;
9;7;3;5;
11;8;5;3;
11;9;4;6;
12;10;2;9;
12;11;4;3;
14;12;2;10;
14;13;4;9;
15;14;5;4;
15;15;3;7;
17;16;3;8;
18;17;2;2;
21;18;3;3;
22;19;4;8;
23;20;2;2;
23;21;3;2;
23;22;4;9;
28;23;3;7;
28;24;1;2;
31;25;4;9;
33;26;1;6;
34;27;2;10;
36;28;4;9;
37;29;5;9;
40;30;3;1;
43;31;3;7;
45;32;1;8;
47;33;1;7;
48;34;3;9;
50;35;2;10;
51;36;3;5;
52;37;5;1;
53;38;4;5;
53;39;1;2;
55;40;1;10;
56;41;3;9;
56;42;5;3;
58;43;4;1;
58;44;2;1;
59;45;4;2;
65;46;1;7;
67;47;1;2;
67;48;2;10;
69;49;1;1;
72;50;3;5;
74;51;3;7;
76;52;4;8;
76;53;5;3;
78;54;3;10;
79;55;5;1;
80;56;5;3;
84;57;4;2;
84;58;5;1;
85;59;3;10;
86;60;4;3;
86;61;5;5;
88;62;3;4;
90;63;1;1;
90;64;1;5;
93;65;1;2;
93;66;4;4;
96;67;5;9;
97;68;1;8;
98;69;1;10;
99;70;2;4;
100;71;2;3;
101;72;1;7;
101;73;3;10;
101;74;3;3;
105;75;4;7;
105;76;5;6;
107;77;5;1;
108;78;5;4;
108;79;2;10;
109;80;3;6;
110;81;5;6;
110;82;2;7;
110;83;3;6;
113;84;2;9;
116;85;3;10;
117;86;4;10;
117;87;3;3;
117;88;2;9;
117;89;5;6;
