0;1;2;3;4
1;1;5;10;
2;2;3;2;
3;3;1;2;
4;4;4;10;
5;5;4;3;
8;6;5;4;
10;7;4;2;
11;8;4;8;
11;9;5;8;
12;10;4;7;
14;11;1;9;
14;12;4;2;
15;13;2;6;
15;14;5;9;
17;15;2;2;
17;16;4;3;
18;17;3;4;
20;18;4;4;
21;19;1;5;
22;20;1;1;
23;21;4;9;
24;22;5;9;
26;23;5;2;
27;24;2;3;
27;25;2;5;
28;26;1;4;
28;27;5;6;
29;28;2;7;
29;29;5;3;
30;30;5;9;
31;31;5;6;
35;32;3;8;
36;33;4;2;
37;34;1;8;
43;35;3;9;
44;36;4;10;
45;37;3;4;
47;38;1;4;
47;39;4;8;
47;40;3;8;
50;41;3;8;
51;42;2;1;
51;43;5;7;
53;44;3;10;
54;45;1;10;
55;46;2;7;
55;47;5;1;
58;48;4;2;
59;49;5;7;
60;50;4;4;
61;51;2;3;
61;52;4;2;
63;53;3;7;
65;54;3;6;
67;55;1;5;
67;56;5;9;
70;57;4;8;
70;58;4;2;
71;59;1;10;
76;60;5;2;
76;61;1;3;
80;62;5;2;
80;63;3;1;
82;64;3;9;
82;65;4;7;
88;66;5;10;
90;67;3;5;
90;68;2;2;
93;69;3;3;
93;70;2;4;
94;71;5;8;
96;72;1;5;
97;73;3;6;
98;74;5;3;
98;75;4;7;
99;76;1;9;
101;77;5;4;
102;78;3;1;
104;79;3;5;
104;80;4;4;
104;81;4;9;
105;82;2;4;
105;83;5;4;
106;84;1;10;
110;85;3;2;
118;86;2;5;
119;87;1;9;
120;88;2;10;
