0;1;2;3;4
3;1;3;10;
4;2;1;1;
5;3;4;3;
5;4;4;9;
7;5;3;6;
7;6;2;10;
9;7;2;8;
9;8;5;5;
10;9;3;1;
10;10;1;6;
13;11;4;1;
14;12;2;6;
15;13;4;3;
16;14;4;10;
22;15;2;5;
23;16;1;3;
25;17;5;6;
25;18;5;5;
25;19;4;2;
26;20;3;7;
28;21;1;7;
29;22;5;9;
29;23;3;10;
29;24;3;2;
29;25;5;1;
31;26;2;6;
32;27;4;4;
36;28;2;7;
39;29;5;1;
39;30;3;8;
39;31;1;10;
39;32;5;4;
40;33;2;5;
41;34;3;4;
42;35;5;1;
42;36;5;4;
42;37;1;5;
45;38;1;4;
45;39;5;5;
46;40;2;8;
46;41;3;3;
47;42;2;5;
48;43;2;8;
48;44;1;4;
48;45;2;9;
48;46;3;3;
50;47;4;7;
52;48;1;7;
52;49;1;7;
53;50;2;8;
55;51;4;1;
55;52;2;8;
59;53;4;3;
59;54;2;5;
60;55;3;7;
60;56;1;10;
62;57;2;4;
64;58;2;6;
65;59;3;9;
65;60;5;2;
66;61;4;6;
69;62;1;5;
69;63;4;2;
70;64;5;1;
71;65;3;2;
73;66;3;10;
75;67;4;5;
76;68;4;9;
77;69;5;7;
78;70;4;1;
81;71;1;4;
84;72;1;2;
85;73;5;1;
88;74;2;6;
90;75;5;8;
90;76;1;10;
92;77;1;4;
93;78;4;9;
95;79;3;8;
95;80;1;4;
96;81;5;6;
97;82;2;3;
98;83;5;4;
98;84;2;1;
98;85;4;5;
101;86;3;3;
104;87;1;1;
105;88;3;5;
106;89;2;10;
106;90;3;9;
107;91;2;2;
109;92;2;9;
109;93;4;5;
110;94;2;4;
110;95;2;6;
114;96;3;1;
118;97;2;6;
119;98;4;10;
120;99;2;4;
