0;1;2;3;4
0;1;3;6;
4;2;4;7;
6;3;5;10;
7;4;3;8;
9;5;2;8;
12;6;3;6;
13;7;4;5;
14;8;1;4;
15;9;2;6;
16;10;1;1;
16;11;4;6;
17;12;3;2;
19;13;3;9;
21;14;3;6;
22;15;1;6;
23;16;4;9;
23;17;2;8;
26;18;2;4;
28;19;3;7;
29;20;4;10;
29;21;4;3;
29;22;4;8;
30;23;4;5;
30;24;4;7;
32;25;1;8;
34;26;1;7;
37;27;4;2;
37;28;4;6;
37;29;1;2;
39;30;1;2;
40;31;4;7;
40;32;1;10;
41;33;5;7;
43;34;4;3;
44;35;2;6;
46;36;2;5;
48;37;1;6;
51;38;2;5;
52;39;2;5;
54;40;5;7;
55;41;2;8;
58;42;2;6;
60;43;3;9;
61;44;2;7;
61;45;3;6;
64;46;3;6;
67;47;4;1;
70;48;3;4;
70;49;3;1;
72;50;1;7;
73;51;4;5;
73;52;3;5;
74;53;4;10;
75;54;5;6;
77;55;2;1;
78;56;4;6;
81;57;4;4;
82;58;3;7;
83;59;2;10;
85;60;4;5;
87;61;1;8;
87;62;5;6;
87;63;2;10;
88;64;5;5;
91;65;4;4;
99;66;3;2;
99;67;1;1;
99;68;3;4;
100;69;5;7;
101;70;2;10;
103;71;1;5;
103;72;1;7;
103;73;1;6;
106;74;4;1;
107;75;2;8;
109;76;3;9;
109;77;2;1;
109;78;3;5;
111;79;1;10;
111;80;2;2;
114;81;3;6;
115;82;4;6;
115;83;3;9;
115;84;5;6;
115;85;4;7;
115;86;5;1;
117;87;1;2;
