0;1;2;3;4
1;1;4;4;
4;2;3;1;
7;3;1;2;
8;4;1;3;
9;5;1;5;
12;6;5;4;
17;7;3;6;
18;8;2;2;
19;9;5;5;
20;10;3;6;
21;11;1;10;
24;12;5;8;
27;13;4;8;
28;14;1;5;
28;15;1;3;
28;16;1;9;
31;17;4;6;
32;18;2;6;
41;19;3;8;
42;20;2;10;
47;21;3;5;
50;22;3;4;
51;23;3;10;
55;24;3;3;
57;25;5;9;
57;26;3;7;
57;27;3;7;
60;28;1;3;
67;29;5;4;
70;30;1;10;
71;31;2;4;
72;32;2;4;
74;33;1;1;
75;34;1;1;
78;35;4;2;
79;36;2;4;
84;37;3;8;
87;38;3;10;
87;39;1;2;
104;40;5;6;
105;41;3;10;
105;42;3;2;
108;43;5;2;
111;44;4;10;
119;45;4;1;
