0;1;2;3;4
0;1;3;4;
2;2;2;6;
4;3;2;2;
6;4;3;10;
8;5;1;9;
9;6;4;2;
10;7;2;10;
10;8;5;8;
11;9;5;5;
11;10;2;10;
14;11;3;6;
15;12;1;3;
18;13;3;3;
19;14;1;10;
19;15;4;5;
19;16;2;2;
20;17;2;5;
23;18;1;3;
26;19;4;7;
27;20;1;3;
28;21;5;2;
30;22;3;5;
31;23;3;10;
34;24;2;8;
37;25;4;5;
38;26;1;2;
38;27;4;3;
43;28;4;1;
45;29;3;8;
46;30;4;10;
47;31;4;1;
51;32;3;6;
52;33;1;8;
52;34;2;6;
53;35;3;1;
56;36;3;8;
60;37;5;1;
62;38;4;9;
62;39;2;2;
63;40;5;4;
64;41;2;7;
66;42;3;2;
68;43;3;9;
69;44;2;8;
70;45;5;3;
70;46;2;7;
73;47;4;7;
74;48;1;5;
75;49;1;6;
75;50;1;7;
77;51;5;6;
79;52;4;6;
79;53;1;6;
81;54;2;3;
82;55;5;5;
82;56;2;1;
83;57;2;4;
83;58;4;6;
84;59;5;4;
84;60;2;9;
87;61;2;5;
89;62;5;3;
90;63;2;4;
92;64;1;4;
98;65;2;5;
99;66;5;7;
99;67;3;10;
100;68;3;2;
102;69;2;4;
102;70;2;8;
102;71;1;9;
105;72;3;4;
106;73;2;3;
107;74;4;4;
107;75;2;10;
107;76;2;6;
108;77;2;9;
108;78;5;7;
110;79;1;4;
111;80;3;4;
111;81;3;2;
111;82;5;6;
112;83;1;5;
112;84;1;2;
112;85;4;6;
116;86;3;3;
117;87;2;4;
117;88;1;5;
118;89;3;8;
118;90;3;6;
120;91;2;5;
120;92;2;9;
120;93;5;10;
