0;1;2;3;4
0;1;5;7;
4;2;3;1;
4;3;1;10;
4;4;4;3;
6;5;5;2;
7;6;5;6;
8;7;3;6;
9;8;1;2;
10;9;1;3;
11;10;5;5;
12;11;3;2;
13;12;4;6;
13;13;2;5;
17;14;4;9;
17;15;1;6;
18;16;1;10;
19;17;1;4;
20;18;2;10;
21;19;3;7;
22;20;3;6;
23;21;1;5;
23;22;3;5;
26;23;3;8;
28;24;2;5;
31;25;5;4;
32;26;2;6;
33;27;3;4;
34;28;4;4;
35;29;5;7;
39;30;1;2;
41;31;2;7;
42;32;3;7;
47;33;5;3;
48;34;3;6;
50;35;2;6;
51;36;2;2;
51;37;2;5;
53;38;5;5;
54;39;4;2;
54;40;4;8;
55;41;4;10;
58;42;1;9;
58;43;4;6;
60;44;4;3;
61;45;5;10;
61;46;3;6;
61;47;4;2;
62;48;5;8;
63;49;3;8;
63;50;2;6;
64;51;1;7;
66;52;4;1;
66;53;4;4;
67;54;2;6;
70;55;2;4;
70;56;1;10;
70;57;3;6;
70;58;1;6;
71;59;5;1;
71;60;5;4;
72;61;5;10;
74;62;3;8;
76;63;5;6;
78;64;1;7;
80;65;1;7;
81;66;5;1;
83;67;3;5;
83;68;3;7;
84;69;5;2;
84;70;4;3;
87;71;4;5;
89;72;2;6;
89;73;5;6;
90;74;3;1;
92;75;4;6;
93;76;2;9;
94;77;4;3;
100;78;5;6;
101;79;1;7;
102;80;3;2;
108;81;1;7;
110;82;5;3;
110;83;2;7;
111;84;2;5;
111;85;4;9;
115;86;5;6;
118;87;2;10;
119;88;1;8;
