0;1;2;3;4
2;1;4;6;
3;2;4;3;
4;3;4;3;
6;4;2;4;
7;5;1;1;
7;6;2;4;
11;7;2;3;
11;8;1;7;
12;9;4;10;
14;10;3;2;
15;11;2;10;
16;12;5;4;
16;13;3;4;
18;14;5;7;
19;15;5;9;
22;16;5;10;
24;17;2;9;
26;18;3;4;
27;19;3;10;
27;20;2;9;
28;21;4;8;
29;22;4;8;
30;23;4;9;
30;24;5;7;
32;25;2;5;
34;26;5;10;
36;27;5;2;
40;28;5;6;
42;29;5;2;
43;30;2;5;
45;31;4;6;
48;32;4;1;
48;33;2;3;
53;34;3;7;
54;35;1;5;
60;36;2;6;
61;37;1;3;
62;38;2;8;
63;39;2;1;
64;40;3;7;
67;41;2;9;
67;42;1;4;
73;43;4;5;
73;44;3;2;
75;45;5;2;
77;46;3;4;
77;47;1;3;
80;48;2;10;
80;49;5;1;
81;50;4;3;
83;51;3;1;
83;52;5;9;
83;53;1;5;
84;54;2;8;
85;55;2;7;
87;56;3;1;
87;57;3;5;
89;58;5;8;
93;59;5;9;
96;60;3;5;
96;61;4;4;
99;62;2;10;
99;63;2;2;
100;64;4;1;
101;65;3;4;
101;66;2;1;
106;67;2;6;
108;68;2;2;
109;69;2;1;
109;70;2;10;
110;71;3;6;
110;72;3;5;
110;73;2;2;
111;74;2;1;
113;75;3;4;
114;76;2;8;
115;77;1;8;
116;78;3;1;
116;79;5;8;
118;80;2;9;
118;81;1;1;
120;82;5;1;
