0;1;2;3;4
0;1;4;2;
1;2;3;3;
3;3;4;7;
3;4;4;2;
5;5;5;9;
5;6;1;8;
7;7;5;7;
9;8;1;2;
9;9;5;6;
9;10;5;7;
10;11;5;4;
18;12;1;3;
21;13;2;7;
22;14;3;9;
23;15;4;1;
24;16;5;4;
28;17;3;8;
29;18;2;9;
35;19;2;4;
36;20;3;1;
36;21;2;9;
39;22;1;4;
40;23;5;7;
41;24;4;2;
51;25;3;3;
53;26;3;4;
55;27;3;8;
56;28;4;8;
57;29;1;6;
57;30;2;1;
60;31;2;8;
60;32;4;6;
60;33;1;6;
61;34;4;3;
62;35;5;7;
63;36;2;10;
63;37;1;9;
66;38;2;10;
69;39;3;7;
71;40;3;10;
71;41;4;7;
71;42;3;2;
72;43;3;7;
75;44;3;1;
76;45;4;1;
80;46;4;9;
82;47;3;10;
82;48;4;1;
84;49;3;2;
86;50;5;5;
88;51;2;4;
88;52;5;3;
90;53;2;2;
90;54;3;4;
93;55;5;9;
93;56;3;10;
95;57;5;3;
97;58;5;9;
101;59;5;9;
102;60;3;3;
103;61;5;8;
103;62;4;5;
104;63;2;5;
104;64;2;5;
110;65;4;9;
112;66;3;4;
114;67;3;5;
116;68;1;10;
117;69;3;10;
119;70;5;8;
120;71;5;6;
