0;1;2;3;4
0;1;4;2;
1;2;3;1;
4;3;2;2;
6;4;3;4;
9;5;5;8;
10;6;3;4;
10;7;2;5;
12;8;1;7;
13;9;5;4;
13;10;2;3;
13;11;1;7;
15;12;3;6;
17;13;1;10;
19;14;5;9;
20;15;4;3;
21;16;1;5;
24;17;1;9;
24;18;3;2;
25;19;1;10;
26;20;5;5;
28;21;1;5;
28;22;4;10;
29;23;5;8;
30;24;1;8;
34;25;2;4;
36;26;4;1;
36;27;1;9;
40;28;5;1;
40;29;3;5;
44;30;4;4;
45;31;5;8;
48;32;4;1;
48;33;1;2;
50;34;4;4;
55;35;1;2;
56;36;4;8;
59;37;4;9;
60;38;1;5;
67;39;3;5;
68;40;1;1;
73;41;1;3;
73;42;1;8;
76;43;1;7;
81;44;1;1;
82;45;5;3;
83;46;4;4;
86;47;2;2;
87;48;1;9;
97;49;4;2;
98;50;2;7;
99;51;2;3;
100;52;3;9;
100;53;4;4;
102;54;4;4;
102;55;2;8;
103;56;1;5;
104;57;2;10;
106;58;5;3;
107;59;4;1;
109;60;5;7;
110;61;5;5;
116;62;1;8;
116;63;5;3;
