0;1;2;3;4
0;1;3;2;
2;2;2;2;
4;3;1;1;
5;4;3;1;
5;5;1;4;
6;6;1;6;
7;7;3;2;
12;8;2;1;
12;9;5;9;
13;10;3;4;
18;11;3;8;
21;12;1;5;
22;13;3;6;
23;14;5;2;
24;15;5;10;
26;16;5;5;
26;17;3;3;
30;18;2;5;
31;19;5;8;
33;20;3;8;
45;21;4;9;
46;22;2;6;
46;23;3;9;
50;24;4;3;
51;25;4;6;
52;26;1;6;
52;27;3;8;
53;28;3;10;
53;29;1;3;
57;30;3;4;
58;31;3;1;
59;32;2;1;
63;33;5;4;
63;34;3;4;
66;35;2;5;
71;36;2;3;
71;37;3;1;
74;38;1;3;
74;39;2;6;
75;40;5;9;
76;41;5;7;
77;42;5;4;
78;43;2;7;
82;44;4;8;
84;45;5;5;
85;46;4;5;
85;47;4;9;
87;48;5;6;
87;49;1;4;
91;50;5;8;
92;51;1;7;
94;52;3;5;
97;53;1;4;
100;54;1;3;
101;55;1;2;
101;56;4;2;
102;57;4;5;
106;58;4;7;
106;59;5;10;
107;60;4;5;
107;61;1;2;
111;62;3;10;
111;63;4;5;
111;64;3;6;
112;65;1;2;
114;66;3;9;
115;67;3;6;
116;68;1;9;
117;69;2;9;
120;70;1;7;
120;71;3;4;
