0;1;2;3;4
3;1;3;9;
4;2;5;2;
4;3;4;1;
7;4;3;8;
20;5;5;4;
22;6;4;5;
25;7;3;4;
31;8;2;1;
32;9;1;5;
32;10;5;1;
33;11;4;9;
33;12;1;7;
33;13;4;3;
41;14;2;10;
45;15;2;9;
45;16;2;2;
46;17;1;7;
49;18;4;2;
52;19;3;6;
52;20;4;5;
52;21;3;10;
53;22;3;10;
55;23;5;1;
60;24;1;2;
63;25;5;7;
66;26;4;5;
68;27;3;9;
68;28;2;9;
74;29;1;6;
79;30;1;8;
81;31;2;6;
83;32;5;7;
89;33;4;8;
91;34;2;2;
93;35;5;1;
100;36;3;2;
102;37;3;4;
103;38;4;5;
107;39;1;2;
107;40;4;7;
114;41;5;4;
117;42;3;9;
118;43;5;8;
119;44;2;6;
119;45;5;1;
