0;1;2;3;4
0;1;3;1;
0;2;1;8;
2;3;2;10;
3;4;3;4;
5;5;5;9;
5;6;1;7;
5;7;5;3;
7;8;5;7;
11;9;2;6;
11;10;3;5;
13;11;2;4;
18;12;3;10;
18;13;5;9;
18;14;4;8;
18;15;3;10;
22;16;4;4;
24;17;5;2;
27;18;3;1;
30;19;1;8;
32;20;5;3;
33;21;1;8;
34;22;3;6;
34;23;4;7;
37;24;5;1;
39;25;3;5;
41;26;4;8;
41;27;5;9;
43;28;2;3;
44;29;5;5;
45;30;1;7;
45;31;1;8;
48;32;4;8;
48;33;1;5;
54;34;2;9;
55;35;2;7;
56;36;3;9;
57;37;2;1;
60;38;2;10;
63;39;3;5;
63;40;4;10;
65;41;1;3;
67;42;1;4;
68;43;1;4;
68;44;1;7;
68;45;3;6;
70;46;2;3;
70;47;4;4;
72;48;1;3;
74;49;2;2;
75;50;3;10;
76;51;3;4;
76;52;3;8;
79;53;3;5;
87;54;3;2;
92;55;2;9;
94;56;3;9;
97;57;4;5;
99;58;5;1;
99;59;3;6;
101;60;3;3;
101;61;1;10;
102;62;1;9;
103;63;4;4;
104;64;5;2;
106;65;3;2;
109;66;4;7;
111;67;4;4;
115;68;5;9;
115;69;4;7;
115;70;5;9;
