0;1;2;3;4
0;1;2;2;
1;2;5;6;
6;3;3;9;
7;4;5;6;
10;5;5;2;
11;6;1;10;
11;7;4;2;
11;8;5;6;
13;9;2;3;
13;10;2;9;
16;11;4;9;
16;12;1;3;
19;13;5;8;
23;14;2;9;
23;15;1;7;
23;16;5;5;
24;17;1;10;
25;18;3;3;
26;19;5;8;
28;20;4;5;
29;21;3;3;
32;22;4;10;
32;23;4;1;
36;24;4;3;
40;25;3;5;
41;26;5;4;
43;27;2;1;
43;28;5;10;
44;29;1;7;
47;30;4;1;
48;31;1;8;
48;32;1;5;
49;33;4;9;
49;34;1;3;
56;35;2;1;
58;36;4;6;
58;37;2;6;
59;38;2;1;
60;39;3;5;
61;40;2;5;
61;41;5;5;
61;42;5;4;
62;43;1;10;
63;44;5;2;
67;45;2;10;
68;46;5;2;
68;47;1;2;
69;48;1;5;
69;49;2;7;
72;50;3;6;
72;51;5;3;
76;52;3;2;
80;53;1;3;
82;54;5;5;
83;55;1;4;
84;56;5;9;
84;57;5;4;
85;58;5;2;
86;59;4;4;
90;60;1;3;
91;61;5;1;
91;62;4;10;
96;63;1;7;
97;64;3;6;
98;65;1;3;
98;66;2;5;
101;67;2;1;
107;68;4;1;
112;69;4;7;
113;70;1;7;
114;71;2;4;
114;72;4;7;
116;73;2;3;
119;74;1;2;
119;75;2;7;
