0;1;2;3;4
5;1;5;1;
9;2;2;10;
12;3;1;7;
13;4;3;9;
14;5;4;1;
17;6;4;3;
18;7;2;3;
19;8;3;6;
19;9;4;7;
21;10;3;6;
24;11;2;4;
28;12;2;5;
30;13;5;1;
32;14;1;8;
32;15;2;5;
35;16;3;6;
35;17;3;8;
38;18;3;9;
39;19;1;2;
40;20;5;3;
44;21;5;6;
46;22;2;2;
48;23;5;3;
53;24;5;6;
54;25;1;5;
59;26;4;9;
60;27;2;4;
61;28;4;1;
63;29;4;8;
65;30;1;8;
67;31;2;8;
68;32;5;4;
69;33;5;8;
72;34;2;4;
76;35;2;4;
79;36;5;3;
84;37;2;1;
84;38;1;7;
84;39;5;10;
85;40;5;7;
85;41;5;9;
85;42;4;10;
86;43;2;6;
87;44;5;10;
98;45;5;2;
99;46;1;3;
101;47;4;6;
107;48;3;5;
107;49;2;10;
108;50;1;4;
109;51;2;9;
110;52;2;1;
111;53;2;4;
117;54;5;2;
118;55;4;8;
