0;1;2;3;4
3;1;2;4;
10;2;1;8;
10;3;4;3;
13;4;2;5;
15;5;2;4;
17;6;2;5;
18;7;4;10;
18;8;4;10;
20;9;4;4;
22;10;1;7;
33;11;4;6;
34;12;2;8;
36;13;3;8;
38;14;5;6;
39;15;1;4;
41;16;3;7;
41;17;3;2;
47;18;1;3;
47;19;1;1;
52;20;5;8;
52;21;3;4;
55;22;4;5;
57;23;2;7;
58;24;3;6;
60;25;1;1;
61;26;1;10;
62;27;4;7;
63;28;4;5;
66;29;1;10;
68;30;3;8;
68;31;1;6;
69;32;1;1;
70;33;5;6;
70;34;2;5;
71;35;5;4;
74;36;4;3;
81;37;1;3;
81;38;1;8;
85;39;1;2;
86;40;3;8;
91;41;5;10;
93;42;5;7;
97;43;2;10;
105;44;3;8;
110;45;4;2;
112;46;1;6;
116;47;2;6;
