0;1;2;3;4
0;1;4;10;
4;2;1;8;
7;3;5;10;
7;4;3;9;
7;5;3;2;
8;6;4;10;
9;7;5;7;
10;8;3;4;
11;9;5;7;
16;10;3;10;
17;11;4;1;
18;12;5;5;
19;13;2;2;
20;14;4;4;
23;15;2;9;
25;16;1;10;
26;17;1;6;
27;18;2;9;
28;19;2;2;
28;20;5;7;
29;21;4;8;
31;22;5;9;
37;23;3;9;
37;24;4;1;
37;25;1;4;
37;26;1;1;
41;27;5;1;
42;28;4;8;
42;29;5;8;
42;30;2;6;
45;31;4;7;
45;32;4;3;
45;33;3;3;
47;34;1;6;
49;35;4;7;
49;36;5;10;
49;37;4;5;
52;38;3;6;
53;39;2;9;
54;40;1;3;
55;41;5;7;
55;42;3;8;
56;43;2;2;
57;44;5;5;
58;45;1;7;
58;46;3;5;
60;47;3;2;
61;48;5;8;
62;49;3;2;
64;50;1;6;
65;51;5;10;
68;52;2;2;
73;53;1;4;
73;54;3;4;
75;55;4;8;
76;56;2;5;
76;57;1;7;
78;58;1;9;
78;59;3;7;
79;60;5;3;
79;61;5;1;
80;62;4;3;
83;63;2;4;
83;64;5;10;
83;65;4;6;
83;66;1;10;
86;67;5;7;
86;68;4;3;
87;69;3;5;
90;70;4;3;
90;71;5;6;
91;72;4;1;
91;73;1;6;
92;74;3;10;
93;75;3;2;
94;76;4;8;
96;77;3;8;
97;78;4;7;
98;79;4;7;
100;80;2;3;
104;81;5;3;
105;82;5;7;
105;83;1;7;
106;84;4;6;
108;85;3;9;
109;86;1;2;
110;87;3;7;
110;88;1;5;
110;89;4;2;
111;90;5;4;
112;91;2;3;
112;92;5;9;
113;93;1;5;
114;94;4;4;
119;95;4;3;
120;96;1;3;
