0;1;2;3;4
2;1;2;1;
2;2;4;5;
4;3;5;1;
6;4;4;5;
6;5;1;3;
7;6;5;1;
9;7;2;6;
9;8;5;9;
10;9;4;6;
11;10;4;7;
11;11;5;5;
16;12;4;1;
17;13;5;6;
18;14;3;10;
19;15;2;5;
22;16;2;6;
28;17;2;4;
30;18;4;4;
33;19;4;1;
36;20;4;3;
36;21;4;8;
40;22;5;7;
40;23;2;3;
44;24;3;6;
48;25;5;10;
51;26;5;9;
53;27;5;8;
54;28;1;2;
55;29;1;3;
55;30;5;8;
64;31;4;1;
67;32;2;3;
68;33;4;10;
69;34;2;5;
71;35;2;4;
73;36;3;4;
75;37;5;7;
76;38;2;3;
77;39;2;8;
77;40;1;2;
78;41;5;3;
79;42;4;10;
81;43;5;2;
82;44;5;9;
84;45;4;4;
85;46;5;8;
89;47;1;1;
90;48;5;8;
91;49;2;10;
91;50;2;10;
94;51;5;7;
96;52;5;8;
97;53;2;2;
98;54;2;2;
99;55;5;3;
99;56;1;1;
104;57;3;5;
109;58;1;2;
112;59;5;10;
113;60;4;10;
113;61;4;6;
116;62;2;2;
117;63;1;4;
119;64;3;6;
