0;1;2;3;4
1;1;4;8;
4;2;2;2;
5;3;4;2;
9;4;3;4;
12;5;2;8;
12;6;3;9;
13;7;1;3;
14;8;1;7;
17;9;4;2;
18;10;3;10;
24;11;4;2;
26;12;3;7;
27;13;5;1;
29;14;4;5;
31;15;1;9;
32;16;4;4;
33;17;2;4;
35;18;2;5;
36;19;4;1;
36;20;3;7;
40;21;5;3;
41;22;4;7;
43;23;1;3;
46;24;4;5;
49;25;5;6;
60;26;4;1;
64;27;5;4;
67;28;3;5;
67;29;1;1;
68;30;5;6;
71;31;3;4;
73;32;1;6;
73;33;2;5;
76;34;1;1;
77;35;2;6;
78;36;5;9;
81;37;2;5;
88;38;2;3;
88;39;3;4;
91;40;1;5;
94;41;5;8;
96;42;5;5;
98;43;1;10;
104;44;3;8;
104;45;2;8;
104;46;4;4;
109;47;2;10;
109;48;4;7;
114;49;1;4;
117;50;5;6;
119;51;2;6;
119;52;5;7;
