0;1;2;3;4
0;1;4;6;
0;2;4;2;
6;3;5;10;
7;4;4;8;
9;5;3;3;
9;6;5;7;
12;7;5;6;
12;8;1;1;
14;9;4;4;
15;10;3;5;
17;11;4;2;
19;12;4;7;
20;13;4;6;
25;14;1;2;
34;15;3;10;
39;16;5;9;
39;17;2;4;
44;18;4;6;
44;19;1;4;
45;20;2;2;
46;21;5;4;
47;22;1;1;
47;23;3;9;
48;24;5;5;
49;25;3;1;
52;26;2;3;
59;27;1;8;
62;28;1;9;
63;29;3;7;
70;30;2;6;
71;31;3;1;
73;32;2;5;
74;33;4;10;
74;34;1;3;
74;35;1;5;
77;36;3;5;
79;37;3;1;
82;38;2;1;
84;39;1;2;
84;40;5;8;
90;41;3;2;
90;42;5;6;
92;43;3;9;
93;44;5;6;
94;45;5;3;
98;46;3;4;
100;47;5;10;
103;48;2;7;
106;49;1;10;
110;50;3;9;
110;51;5;4;
113;52;5;7;
113;53;4;8;
114;54;3;5;
115;55;3;8;
116;56;4;7;
119;57;5;6;
