0;1;2;3;4
4;1;3;9;
6;2;5;3;
7;3;3;7;
9;4;2;9;
12;5;1;4;
12;6;3;8;
15;7;5;4;
17;8;4;4;
18;9;5;1;
19;10;5;4;
21;11;1;10;
22;12;1;7;
22;13;5;1;
22;14;3;7;
25;15;4;5;
26;16;5;1;
28;17;4;3;
30;18;5;6;
31;19;2;10;
36;20;3;3;
38;21;1;10;
49;22;1;9;
53;23;2;6;
53;24;1;8;
58;25;3;6;
58;26;4;1;
59;27;3;3;
62;28;5;1;
66;29;4;3;
68;30;2;10;
70;31;3;4;
73;32;4;5;
75;33;2;9;
78;34;2;8;
79;35;4;2;
81;36;4;3;
92;37;1;4;
96;38;5;5;
101;39;3;3;
102;40;5;1;
103;41;5;1;
104;42;4;9;
104;43;3;8;
107;44;3;2;
119;45;4;6;
