0;1;2;3;4
3;1;4;1;
6;2;3;5;
7;3;2;2;
10;4;1;6;
13;5;4;4;
27;6;5;1;
27;7;1;3;
30;8;3;7;
32;9;2;6;
36;10;1;8;
37;11;4;1;
37;12;3;2;
39;13;3;5;
40;14;2;4;
43;15;1;2;
44;16;5;5;
45;17;4;2;
51;18;1;5;
52;19;5;2;
53;20;3;1;
53;21;2;4;
54;22;3;8;
55;23;1;5;
56;24;4;7;
62;25;5;9;
65;26;1;3;
67;27;2;1;
69;28;4;6;
73;29;5;8;
75;30;2;10;
77;31;5;3;
77;32;5;7;
79;33;5;1;
84;34;4;7;
84;35;2;3;
85;36;5;7;
86;37;1;2;
94;38;5;1;
94;39;3;4;
94;40;1;1;
102;41;4;5;
103;42;5;4;
105;43;4;6;
106;44;2;1;
107;45;2;5;
111;46;3;9;
114;47;4;8;
115;48;3;7;
118;49;3;2;
