0;1;2;3;4
4;1;2;6;
4;2;5;2;
6;3;1;4;
8;4;3;1;
12;5;2;3;
18;6;2;1;
20;7;3;7;
25;8;4;5;
25;9;1;8;
26;10;4;2;
28;11;5;2;
29;12;3;10;
29;13;5;7;
29;14;5;8;
30;15;5;3;
35;16;3;4;
36;17;5;10;
37;18;4;2;
38;19;1;5;
40;20;3;8;
45;21;3;10;
46;22;3;2;
49;23;1;2;
50;24;5;2;
53;25;3;4;
57;26;4;8;
57;27;4;4;
58;28;1;4;
61;29;4;1;
65;30;1;9;
67;31;4;3;
68;32;5;1;
70;33;1;1;
72;34;2;2;
72;35;4;3;
73;36;3;9;
78;37;4;8;
84;38;1;3;
87;39;3;1;
89;40;1;10;
90;41;5;9;
91;42;2;1;
92;43;2;1;
93;44;1;10;
93;45;2;3;
96;46;2;2;
97;47;1;1;
98;48;5;1;
102;49;4;5;
104;50;1;5;
105;51;3;3;
106;52;1;8;
107;53;1;9;
107;54;3;4;
110;55;5;9;
110;56;1;8;
111;57;1;7;
113;58;5;4;
115;59;5;1;
