0;1;2;3;4
0;1;1;4;
0;2;5;7;
3;3;3;10;
4;4;1;9;
9;5;2;9;
10;6;3;4;
14;7;1;1;
17;8;1;2;
21;9;1;2;
26;10;5;8;
26;11;5;3;
28;12;1;10;
30;13;5;10;
32;14;4;4;
33;15;3;4;
35;16;3;3;
36;17;1;3;
43;18;3;10;
46;19;1;5;
48;20;3;4;
48;21;2;6;
50;22;1;4;
51;23;5;3;
52;24;1;1;
55;25;2;2;
56;26;4;7;
56;27;4;3;
57;28;5;8;
62;29;4;3;
70;30;2;2;
72;31;2;6;
80;32;1;9;
84;33;1;4;
84;34;3;6;
85;35;2;6;
86;36;1;1;
89;37;2;7;
89;38;2;3;
93;39;2;5;
97;40;2;10;
98;41;4;4;
98;42;2;9;
99;43;4;2;
101;44;3;5;
108;45;3;7;
109;46;3;4;
112;47;2;10;
113;48;5;3;
115;49;3;9;
