0;1;2;3;4
0;1;1;2;
2;2;1;9;
2;3;4;4;
5;4;4;10;
8;5;3;7;
12;6;4;9;
12;7;5;7;
13;8;2;7;
17;9;4;2;
17;10;5;6;
18;11;3;7;
19;12;1;6;
20;13;1;6;
23;14;3;9;
24;15;1;2;
24;16;1;5;
25;17;4;8;
25;18;4;7;
26;19;3;1;
27;20;4;3;
27;21;5;4;
28;22;1;7;
30;23;2;4;
30;24;5;7;
31;25;1;2;
32;26;4;7;
33;27;1;3;
34;28;5;6;
35;29;4;1;
37;30;4;9;
38;31;5;3;
39;32;4;8;
39;33;2;4;
42;34;4;10;
42;35;3;4;
44;36;3;9;
44;37;3;9;
46;38;3;7;
47;39;3;7;
48;40;1;2;
49;41;1;6;
51;42;4;3;
51;43;3;9;
54;44;1;3;
59;45;3;7;
60;46;5;2;
60;47;5;9;
63;48;1;6;
63;49;2;6;
67;50;4;6;
68;51;3;7;
70;52;2;9;
71;53;2;2;
71;54;2;9;
73;55;3;7;
75;56;2;8;
80;57;4;9;
81;58;5;4;
85;59;3;10;
86;60;4;9;
89;61;1;1;
89;62;1;6;
89;63;4;9;
90;64;3;4;
95;65;3;2;
97;66;1;8;
98;67;1;2;
99;68;5;1;
99;69;5;1;
100;70;1;3;
103;71;5;1;
104;72;1;1;
104;73;2;2;
105;74;1;5;
106;75;1;6;
107;76;2;9;
109;77;3;10;
111;78;4;4;
114;79;2;6;
115;80;1;8;
116;81;3;2;
117;82;3;5;
118;83;1;8;
120;84;5;10;
