0;1;2;3;4
0;1;1;4;
2;2;4;9;
4;3;3;8;
4;4;2;1;
5;5;1;5;
6;6;2;6;
7;7;3;2;
8;8;2;5;
9;9;5;5;
13;10;3;9;
14;11;5;1;
15;12;1;7;
18;13;4;3;
21;14;1;2;
21;15;5;2;
25;16;3;6;
26;17;1;7;
27;18;3;7;
28;19;2;5;
29;20;4;2;
29;21;4;6;
30;22;3;3;
30;23;4;7;
30;24;1;7;
30;25;2;6;
31;26;2;2;
32;27;1;8;
34;28;5;10;
35;29;3;1;
35;30;2;8;
36;31;4;5;
38;32;2;2;
39;33;4;3;
42;34;1;7;
47;35;1;1;
47;36;4;10;
47;37;4;8;
48;38;2;10;
48;39;1;8;
49;40;3;1;
50;41;5;3;
50;42;5;8;
50;43;5;1;
53;44;2;2;
53;45;1;3;
54;46;3;2;
54;47;5;7;
54;48;4;7;
56;49;5;8;
57;50;4;1;
60;51;3;10;
63;52;1;8;
64;53;4;1;
66;54;4;9;
70;55;1;6;
70;56;2;9;
72;57;2;10;
72;58;2;5;
76;59;3;9;
78;60;3;10;
78;61;1;3;
78;62;1;8;
82;63;4;3;
82;64;3;4;
83;65;3;9;
85;66;5;8;
87;67;5;10;
87;68;2;1;
88;69;2;3;
89;70;3;3;
89;71;4;9;
89;72;3;5;
94;73;2;2;
94;74;3;10;
94;75;1;3;
95;76;1;9;
97;77;4;7;
102;78;3;9;
103;79;2;2;
105;80;4;4;
106;81;5;2;
107;82;4;4;
107;83;2;4;
113;84;5;2;
113;85;1;7;
114;86;5;5;
115;87;1;1;
115;88;2;2;
118;89;1;8;
