0;1;2;3;4
1;1;5;4;
2;2;2;10;
5;3;4;2;
8;4;1;1;
14;5;3;5;
16;6;1;1;
16;7;3;1;
18;8;1;2;
19;9;5;6;
20;10;3;9;
21;11;3;9;
23;12;5;4;
24;13;1;4;
25;14;5;1;
26;15;5;2;
30;16;4;1;
31;17;3;6;
32;18;4;5;
39;19;4;8;
43;20;4;8;
44;21;4;10;
51;22;3;4;
51;23;1;3;
54;24;1;9;
66;25;1;2;
67;26;3;3;
68;27;4;9;
72;28;1;8;
73;29;1;10;
73;30;4;7;
78;31;2;3;
78;32;5;10;
79;33;4;9;
80;34;1;3;
83;35;2;2;
83;36;5;5;
84;37;5;9;
85;38;1;8;
87;39;3;1;
90;40;4;8;
90;41;1;6;
90;42;4;9;
91;43;4;3;
92;44;4;10;
92;45;4;5;
93;46;4;9;
95;47;1;3;
101;48;4;2;
105;49;3;1;
105;50;1;6;
106;51;4;9;
107;52;2;4;
109;53;3;8;
109;54;3;1;
110;55;3;10;
113;56;1;4;
113;57;3;6;
114;58;4;6;
116;59;4;10;
