0;1;2;3;4
7;1;3;8;
8;2;5;1;
8;3;3;7;
11;4;1;10;
11;5;3;9;
12;6;3;4;
14;7;2;1;
16;8;1;4;
18;9;4;10;
19;10;1;6;
23;11;3;8;
24;12;3;4;
24;13;2;5;
26;14;5;10;
27;15;3;2;
27;16;1;4;
30;17;5;9;
30;18;3;5;
33;19;4;10;
33;20;5;7;
40;21;1;2;
41;22;4;8;
43;23;2;2;
46;24;4;1;
50;25;4;7;
50;26;3;5;
50;27;1;10;
52;28;1;5;
53;29;1;3;
54;30;5;8;
55;31;1;4;
58;32;5;4;
58;33;4;10;
63;34;5;8;
64;35;1;7;
64;36;1;9;
65;37;2;5;
65;38;5;6;
72;39;2;9;
72;40;5;2;
74;41;2;1;
74;42;3;2;
76;43;5;9;
77;44;5;9;
82;45;5;6;
83;46;1;9;
84;47;3;5;
84;48;2;10;
85;49;2;3;
85;50;4;7;
87;51;4;7;
88;52;2;9;
94;53;5;2;
95;54;1;6;
98;55;1;9;
98;56;5;10;
98;57;2;9;
99;58;2;5;
100;59;1;2;
101;60;2;1;
102;61;5;3;
104;62;3;3;
110;63;4;5;
112;64;4;8;
113;65;5;6;
114;66;5;7;
114;67;4;1;
