0;1;2;3;4
0;1;5;3;
0;2;2;9;
1;3;1;9;
2;4;2;7;
7;5;1;7;
9;6;1;2;
11;7;4;7;
11;8;4;2;
15;9;3;1;
18;10;1;1;
19;11;2;5;
20;12;1;7;
21;13;2;1;
21;14;3;3;
22;15;1;10;
25;16;1;3;
27;17;2;1;
27;18;2;9;
27;19;1;8;
28;20;5;9;
30;21;2;7;
31;22;3;8;
34;23;1;6;
35;24;2;10;
40;25;2;1;
40;26;4;1;
41;27;3;8;
42;28;3;2;
44;29;3;2;
45;30;1;5;
46;31;3;6;
48;32;2;5;
49;33;5;1;
49;34;4;6;
50;35;5;8;
51;36;1;3;
52;37;4;2;
54;38;2;1;
54;39;3;9;
59;40;4;6;
59;41;5;6;
59;42;3;7;
60;43;3;3;
62;44;4;3;
64;45;1;4;
66;46;2;2;
67;47;1;10;
68;48;4;5;
70;49;3;2;
70;50;2;4;
70;51;5;7;
70;52;2;7;
71;53;3;8;
72;54;3;1;
72;55;1;10;
74;56;3;6;
75;57;1;6;
81;58;2;8;
81;59;2;1;
83;60;2;5;
83;61;5;4;
84;62;4;5;
85;63;1;10;
87;64;4;8;
88;65;2;6;
89;66;4;1;
90;67;2;2;
91;68;3;9;
92;69;3;5;
94;70;3;8;
98;71;1;3;
99;72;3;4;
104;73;3;3;
105;74;2;5;
106;75;2;2;
108;76;5;1;
112;77;3;4;
113;78;5;10;
113;79;4;3;
114;80;3;10;
115;81;4;1;
116;82;3;8;
117;83;3;2;
117;84;1;6;
118;85;2;10;
119;86;5;2;
119;87;5;4;
120;88;2;6;
