0;1;2;3;4
0;1;1;3;
0;2;1;1;
1;3;4;6;
3;4;2;2;
4;5;1;1;
6;6;5;5;
7;7;5;10;
9;8;1;5;
10;9;1;6;
15;10;2;2;
16;11;1;8;
17;12;5;6;
19;13;3;5;
19;14;3;6;
20;15;4;1;
20;16;1;5;
20;17;4;5;
23;18;3;8;
24;19;4;7;
24;20;2;5;
24;21;4;1;
25;22;2;8;
25;23;2;1;
26;24;5;8;
28;25;3;8;
30;26;2;6;
32;27;2;6;
32;28;2;5;
36;29;1;7;
39;30;2;9;
42;31;1;8;
46;32;3;3;
48;33;1;1;
50;34;3;5;
59;35;2;6;
59;36;1;6;
60;37;4;10;
60;38;2;4;
63;39;5;1;
63;40;2;6;
64;41;4;7;
68;42;2;5;
68;43;2;2;
71;44;5;2;
72;45;4;4;
77;46;5;5;
78;47;5;10;
79;48;1;2;
79;49;2;1;
79;50;5;9;
80;51;4;5;
81;52;5;8;
82;53;5;3;
82;54;4;9;
82;55;1;5;
82;56;4;6;
83;57;5;1;
85;58;5;9;
86;59;5;4;
88;60;1;8;
95;61;5;4;
96;62;1;2;
99;63;5;2;
102;64;4;5;
103;65;5;7;
103;66;1;7;
104;67;3;5;
105;68;2;1;
105;69;2;5;
107;70;1;4;
107;71;1;3;
108;72;4;7;
108;73;2;4;
109;74;2;6;
109;75;1;1;
112;76;4;9;
113;77;4;7;
114;78;1;3;
115;79;1;4;
115;80;4;5;
117;81;2;6;
119;82;2;6;
