0;1;2;3;4
2;1;4;5;
2;2;2;1;
5;3;3;9;
10;4;2;8;
11;5;3;2;
18;6;5;10;
19;7;1;1;
19;8;4;6;
20;9;2;8;
20;10;2;6;
21;11;3;9;
26;12;5;5;
27;13;5;2;
28;14;1;2;
28;15;5;10;
32;16;3;10;
33;17;5;6;
34;18;2;4;
36;19;2;6;
36;20;1;5;
36;21;4;8;
40;22;3;10;
43;23;5;5;
44;24;2;1;
44;25;2;5;
46;26;2;1;
49;27;2;8;
49;28;1;5;
49;29;1;3;
50;30;1;6;
51;31;3;4;
52;32;4;3;
53;33;4;8;
53;34;4;4;
55;35;5;3;
57;36;2;9;
59;37;4;8;
60;38;5;6;
61;39;5;10;
64;40;5;7;
65;41;1;6;
67;42;1;7;
68;43;3;9;
68;44;3;5;
69;45;4;2;
73;46;5;6;
75;47;3;3;
76;48;1;5;
76;49;3;1;
76;50;5;7;
77;51;3;4;
77;52;1;1;
78;53;3;9;
79;54;2;6;
79;55;1;2;
83;56;4;2;
83;57;1;10;
86;58;1;1;
87;59;5;10;
89;60;3;10;
91;61;5;4;
92;62;2;9;
93;63;5;7;
96;64;2;10;
96;65;1;8;
97;66;2;8;
101;67;2;9;
104;68;3;7;
105;69;2;3;
105;70;4;6;
105;71;2;3;
105;72;3;1;
106;73;5;7;
109;74;5;7;
110;75;2;4;
111;76;2;8;
112;77;4;8;
112;78;3;2;
112;79;3;8;
112;80;2;6;
113;81;4;7;
115;82;1;9;
115;83;4;10;
118;84;4;2;
119;85;1;10;
119;86;1;9;
120;87;3;9;
120;88;3;1;
120;89;1;9;
