0;1;2;3;4
0;1;4;9;
1;2;2;9;
2;3;5;10;
4;4;5;1;
4;5;3;3;
7;6;3;9;
8;7;1;9;
9;8;4;5;
9;9;2;8;
13;10;3;9;
13;11;4;7;
13;12;1;4;
15;13;3;2;
15;14;1;4;
22;15;5;9;
24;16;4;3;
26;17;1;5;
26;18;3;7;
26;19;4;1;
27;20;2;1;
28;21;5;8;
29;22;3;4;
30;23;1;7;
30;24;2;5;
31;25;2;5;
31;26;4;6;
33;27;2;2;
34;28;2;3;
36;29;4;5;
37;30;2;9;
38;31;4;6;
38;32;2;1;
40;33;3;2;
42;34;4;1;
42;35;2;1;
42;36;1;9;
43;37;1;6;
44;38;2;2;
45;39;2;7;
46;40;5;1;
48;41;1;7;
49;42;1;4;
49;43;1;8;
51;44;3;6;
51;45;1;5;
51;46;4;8;
52;47;5;10;
52;48;4;2;
57;49;5;1;
57;50;3;1;
57;51;3;7;
57;52;5;10;
58;53;3;6;
60;54;4;10;
61;55;5;9;
64;56;2;2;
66;57;1;10;
67;58;1;3;
67;59;1;4;
67;60;2;7;
69;61;3;9;
69;62;2;3;
70;63;5;9;
70;64;5;6;
74;65;4;5;
74;66;2;8;
75;67;1;9;
76;68;5;5;
76;69;3;5;
79;70;4;2;
86;71;4;1;
86;72;4;5;
86;73;5;5;
87;74;5;7;
87;75;4;10;
89;76;4;1;
92;77;5;5;
92;78;1;2;
92;79;5;10;
94;80;3;4;
95;81;1;8;
96;82;5;2;
97;83;4;3;
98;84;3;8;
99;85;4;7;
106;86;2;1;
107;87;3;8;
112;88;5;4;
112;89;2;6;
114;90;5;2;
114;91;2;7;
114;92;1;5;
120;93;1;10;
