0;1;2;3;4
1;1;3;5;
5;2;2;4;
7;3;1;5;
8;4;4;8;
9;5;5;6;
9;6;5;2;
10;7;3;1;
11;8;5;8;
12;9;3;2;
13;10;5;6;
13;11;5;7;
13;12;5;7;
15;13;3;9;
17;14;5;4;
22;15;2;3;
22;16;1;4;
25;17;1;9;
28;18;3;8;
31;19;1;5;
32;20;2;4;
35;21;3;4;
36;22;5;1;
38;23;1;7;
40;24;4;6;
40;25;2;10;
41;26;4;10;
44;27;2;7;
51;28;4;1;
52;29;3;8;
53;30;3;5;
53;31;5;4;
54;32;2;7;
55;33;1;2;
57;34;2;9;
58;35;5;3;
59;36;5;6;
59;37;4;10;
60;38;5;3;
60;39;2;10;
62;40;4;1;
63;41;3;1;
63;42;1;5;
63;43;1;7;
63;44;5;3;
63;45;4;2;
63;46;5;7;
64;47;3;10;
67;48;2;9;
72;49;1;3;
72;50;3;6;
73;51;2;7;
73;52;3;9;
75;53;2;10;
78;54;1;1;
80;55;5;10;
81;56;2;4;
82;57;1;8;
88;58;5;1;
88;59;5;6;
89;60;3;3;
91;61;5;9;
91;62;5;6;
94;63;4;7;
97;64;4;3;
97;65;4;9;
97;66;2;5;
97;67;5;1;
99;68;1;3;
99;69;3;7;
101;70;2;1;
101;71;5;7;
104;72;5;10;
106;73;5;8;
106;74;5;3;
107;75;3;9;
110;76;1;3;
110;77;4;8;
112;78;5;7;
114;79;5;8;
119;80;3;6;
