0;1;2;3;4
4;1;2;2;
4;2;3;7;
5;3;2;10;
9;4;3;10;
9;5;5;3;
13;6;3;7;
18;7;4;5;
19;8;5;7;
21;9;5;2;
24;10;3;2;
27;11;1;5;
27;12;4;2;
28;13;2;9;
29;14;3;5;
34;15;1;3;
36;16;2;10;
37;17;1;7;
39;18;5;6;
40;19;3;10;
41;20;4;2;
42;21;1;9;
46;22;1;9;
47;23;3;8;
57;24;1;7;
59;25;1;4;
61;26;2;5;
62;27;5;8;
64;28;5;7;
68;29;4;1;
71;30;4;5;
71;31;1;3;
73;32;1;6;
86;33;1;6;
91;34;4;7;
92;35;1;3;
92;36;1;8;
92;37;1;1;
93;38;1;8;
94;39;2;8;
95;40;4;8;
96;41;1;4;
102;42;3;7;
112;43;2;8;
114;44;1;9;
119;45;3;5;
119;46;5;9;
120;47;4;2;
120;48;1;3;
