0;1;2;3;4
0;1;3;10;
3;2;5;7;
5;3;5;6;
5;4;2;3;
5;5;5;10;
5;6;4;4;
6;7;1;5;
7;8;1;1;
12;9;1;10;
12;10;2;4;
12;11;4;3;
12;12;4;9;
14;13;1;3;
15;14;3;3;
15;15;3;9;
16;16;5;6;
18;17;5;8;
19;18;2;3;
21;19;1;9;
21;20;4;1;
23;21;1;7;
23;22;5;9;
24;23;4;3;
25;24;2;5;
26;25;5;8;
26;26;2;6;
26;27;1;8;
28;28;4;1;
30;29;4;6;
31;30;1;3;
31;31;2;3;
32;32;5;2;
33;33;5;9;
34;34;5;2;
34;35;4;2;
34;36;1;8;
34;37;5;9;
36;38;2;1;
38;39;3;1;
41;40;4;5;
42;41;1;7;
44;42;3;10;
44;43;3;6;
45;44;5;3;
46;45;5;3;
47;46;5;4;
49;47;4;3;
52;48;3;2;
53;49;5;9;
53;50;3;8;
54;51;5;6;
56;52;3;4;
57;53;5;5;
58;54;2;9;
59;55;1;10;
62;56;3;9;
68;57;1;2;
69;58;5;8;
69;59;3;4;
74;60;4;5;
75;61;2;1;
76;62;4;4;
78;63;1;7;
78;64;5;10;
79;65;3;9;
81;66;1;3;
81;67;5;1;
82;68;1;4;
83;69;4;7;
85;70;5;9;
88;71;5;3;
95;72;3;4;
96;73;1;9;
100;74;3;9;
102;75;3;9;
102;76;4;5;
102;77;2;5;
102;78;4;1;
103;79;2;3;
103;80;3;3;
103;81;3;7;
104;82;3;6;
105;83;4;2;
106;84;2;6;
107;85;3;6;
108;86;5;1;
109;87;4;4;
109;88;1;1;
110;89;2;8;
110;90;3;4;
111;91;3;3;
111;92;3;7;
111;93;2;4;
114;94;5;3;
116;95;4;5;
117;96;5;7;
117;97;3;5;
119;98;1;4;
